uid,sid
38630,157
38630,159
38630,325
38630,165
38630,168
38630,339
38630,341
38630,189
38630,213
38630,219
38630,230
38630,235
38630,243
38630,261
38630,273
38630,537
38630,546
38630,276
38630,549
38630,554
2007,45
2007,62
2007,81
2007,143
2007,157
2007,325
2007,184
2007,207
2007,223
2007,243
2007,805
2007,513
2007,546
2007,277
37097,2
37097,3
37097,5
37097,13
37097,14
37097,15
37097,16
37097,25
37097,38
37097,43
37097,45
37097,50
37097,62
37097,70
37097,71
37097,74
37097,76
37097,81
37097,82
37097,84
37097,85
37097,86
37097,306
37097,126
37097,128
37097,148
37097,168
37097,213
37097,219
37097,273
38582,5
38582,15
38582,16
38582,25
38582,50
38582,59
38582,65
38582,71
38582,75
38582,81
38582,84
38582,86
38582,303
38582,95
38582,99
38582,128
38582,133
38582,143
38582,325
38582,165
38582,168
38582,189
38582,190
38582,219
38582,243
38582,273
38582,546
33572,32
33572,104
33572,133
33572,321
33572,159
33572,184
33572,207
33572,223
33572,261
16478,3
16478,11
16478,76
16478,165
16478,207
21603,62
21603,230
45766,24
45766,159
45766,387
35640,3
35640,5
35640,6
35640,14
35640,38
35640,41
35640,48
35640,50
35640,62
35640,70
35640,74
35640,75
35640,76
35640,81
35640,82
35640,85
35640,87
35640,91
35640,95
35640,99
35640,306
35640,121
35640,126
35640,321
35640,157
35640,165
35640,168
35640,175
35640,339
35640,341
35640,213
35640,223
35640,230
35640,276
35640,277
35640,554
29901,15
29901,16
29901,139
29901,151
43611,190
43611,219
16212,5
16212,14
16212,16
16212,41
16212,50
16212,62
16212,306
16212,106
16212,314
16212,133
16212,167
16212,175
16212,235
46828,25
46828,38
46828,62
46828,70
46828,87
46828,306
46828,148
46828,230
28322,11
28322,38
28322,75
28322,126
28322,212
11830,2
11830,3
11830,5
11830,6
11830,11
11830,12
11830,13
11830,281
11830,14
11830,15
11830,16
11830,21
11830,24
11830,25
11830,38
11830,41
11830,43
11830,45
11830,50
11830,293
11830,59
11830,62
11830,65
11830,70
11830,71
11830,73
11830,74
11830,75
11830,76
11830,81
11830,82
11830,84
11830,85
11830,86
11830,87
11830,91
11830,303
11830,95
11830,97
11830,99
11830,101
11830,104
11830,306
11830,106
11830,111
11830,121
11830,314
11830,126
11830,128
11830,130
11830,133
11830,139
11830,143
11830,148
11830,151
11830,157
11830,159
11830,325
11830,165
11830,167
11830,333
11830,168
11830,171
11830,175
11830,339
11830,184
11830,341
11830,189
11830,190
11830,197
11830,207
11830,212
11830,213
11830,387
11830,219
11830,223
11830,230
11830,235
11830,422
11830,243
11830,502
11830,261
11830,805
11830,513
11830,272
11830,273
11830,537
11830,544
11830,546
11830,276
11830,277
11830,549
11830,554
44809,6
44809,25
44809,38
44809,62
44809,106
44809,325
44809,207
44954,74
44954,422
44954,261
44954,277
20141,14
20141,45
20141,59
20141,74
20141,75
20141,76
20141,82
20141,128
20141,148
20141,230
20141,273
20141,277
47447,5
47447,41
47447,70
47447,85
47447,165
47447,168
47447,189
47447,261
47447,276
25017,15
25017,16
25017,74
25017,128
28486,15
28486,62
28486,128
28486,159
28486,168
11746,293
11746,128
16931,25
16931,91
16931,148
16931,159
16931,197
16931,219
368,12
368,281
368,24
368,65
368,106
368,126
368,133
368,190
368,230
30510,87
30510,159
30510,165
30510,184
30510,261
5105,62
5105,157
5105,159
5105,168
5105,175
5105,207
5105,502
14624,2
14624,3
14624,5
14624,6
14624,11
14624,12
14624,13
14624,281
14624,14
14624,15
14624,16
14624,20
14624,21
14624,25
14624,32
14624,38
14624,41
14624,43
14624,45
14624,48
14624,50
14624,293
14624,59
14624,62
14624,65
14624,70
14624,71
14624,73
14624,74
14624,75
14624,76
14624,81
14624,82
14624,84
14624,85
14624,86
14624,87
14624,91
14624,303
14624,95
14624,97
14624,99
14624,101
14624,104
14624,306
14624,106
14624,111
14624,115
14624,121
14624,314
14624,126
14624,128
14624,130
14624,133
14624,139
14624,143
14624,148
14624,151
14624,321
14624,157
14624,159
14624,165
14624,167
14624,333
14624,168
14624,171
14624,175
14624,339
14624,184
14624,341
14624,189
14624,190
14624,197
14624,207
14624,212
14624,213
14624,387
14624,219
14624,223
14624,230
14624,231
14624,235
14624,422
14624,243
14624,502
14624,261
14624,805
14624,513
14624,272
14624,273
14624,537
14624,544
14624,546
14624,276
14624,277
14624,549
14624,590
14624,554
10144,13
10144,84
10144,86
10144,190
7417,6
7417,25
7417,87
7417,314
24569,73
24569,167
24569,387
20786,45
20786,62
20786,84
20786,86
20786,303
20786,97
20786,99
20786,306
20786,314
20786,148
20786,151
20786,207
20786,387
20786,219
20786,223
20786,230
20786,243
20786,261
41447,16
41447,21
41447,25
41447,45
41447,62
41447,86
41447,99
41447,128
41447,139
41447,168
41447,207
41447,219
41447,230
41447,502
41447,537
33867,14
33867,25
33867,91
33867,303
33867,128
33867,148
33867,151
33867,159
33867,168
33867,387
33867,219
33867,230
33867,261
33867,276
21163,84
24071,3
24071,11
24071,12
24071,13
24071,15
24071,16
24071,21
24071,25
24071,38
24071,50
24071,70
24071,71
24071,75
24071,91
24071,99
24071,101
24071,171
24071,189
24071,207
24071,219
24071,230
24071,235
24071,243
24071,261
24071,272
24071,276
36135,16
36135,148
36135,207
22625,81
22625,82
22625,341
22625,207
25819,5
25819,6
25819,11
25819,15
25819,32
25819,50
25819,59
25819,62
25819,70
25819,74
25819,75
25819,82
25819,95
25819,99
25819,126
25819,168
25819,230
25819,422
25819,277
23047,303
23047,148
23047,197
23047,261
12780,15
12780,25
12780,38
12780,45
12780,48
12780,62
12780,65
12780,70
12780,73
12780,104
12780,133
12780,148
12780,321
12780,165
12780,197
12780,207
12780,261
12780,537
47354,6
47354,25
47354,45
47354,84
47354,91
47354,314
47354,139
47354,143
47354,148
47354,159
47354,168
47354,197
47354,272
47354,273
47354,537
47354,549
31568,84
31568,306
31568,165
31568,207
8941,12
8941,281
8941,15
8941,25
8941,71
8941,73
8941,314
8941,126
8941,159
8941,333
8941,168
8941,171
8941,273
8941,546
8941,277
17744,293
17744,75
17744,126
17744,273
17744,277
17744,549
16039,84
16039,86
16039,143
41275,5
41275,6
41275,11
41275,76
41275,81
41275,91
41275,95
41275,106
41275,159
41275,189
41275,219
41275,223
41275,276
41275,277
42031,6
42031,11
42031,14
42031,38
42031,62
42031,70
42031,85
42031,101
42031,189
42031,276
4439,24
4439,303
4439,314
5004,184
5004,219
5004,273
37716,16
37716,45
37716,126
37716,272
37716,590
35125,5
35125,75
35125,805
18104,5
18104,38
18104,62
18104,70
18104,148
18104,168
18104,230
18104,261
18104,590
36436,306
36436,148
36436,219
36436,230
44575,14
44575,99
44575,106
44575,190
44575,235
44575,243
14763,5
14763,25
14763,86
46597,6
46597,13
46597,281
46597,62
46597,76
46597,87
46597,111
46597,133
46597,148
46597,168
46597,207
46597,219
8089,293
8089,62
8089,276
24221,16
24221,70
24221,139
24221,148
24221,197
24221,219
34272,2
34272,5
34272,6
34272,11
34272,14
34272,15
34272,16
34272,25
34272,32
34272,41
34272,45
34272,62
34272,70
34272,73
34272,74
34272,76
34272,81
34272,86
34272,87
34272,303
34272,95
34272,104
34272,111
34272,314
34272,128
34272,143
34272,148
34272,157
34272,325
34272,165
34272,167
34272,168
34272,175
34272,197
34272,207
34272,213
34272,219
34272,223
34272,230
34272,243
29496,65
20841,5
20841,6
20841,14
20841,16
20841,25
20841,50
20841,62
20841,139
20841,159
20841,168
20841,341
20841,261
20841,549
35515,2
35515,3
35515,12
35515,13
35515,14
35515,15
35515,16
35515,25
35515,38
35515,45
35515,50
35515,62
35515,65
35515,70
35515,71
35515,74
35515,75
35515,76
35515,81
35515,82
35515,84
35515,91
35515,303
35515,95
35515,97
35515,99
35515,101
35515,306
35515,115
35515,126
35515,128
35515,130
35515,133
35515,148
35515,333
35515,171
35515,175
35515,341
35515,189
35515,190
35515,197
35515,212
35515,213
35515,219
35515,223
35515,230
35515,231
35515,422
35515,243
35515,502
35515,261
35515,513
35515,272
35515,273
35515,537
35515,546
35515,276
35515,277
41556,15
41556,25
41556,45
41556,293
41556,81
41556,167
41556,333
41556,261
41556,513
41556,272
31564,14
31564,41
31564,165
10473,25
10473,71
10473,126
10473,159
10473,171
10473,276
16687,25
16687,73
16687,223
21262,25
21262,303
21262,314
21262,159
21262,273
21262,276
21262,549
4027,2
4027,3
4027,5
4027,6
4027,11
4027,12
4027,14
4027,15
4027,16
4027,20
4027,21
4027,25
4027,32
4027,38
4027,41
4027,48
4027,50
4027,293
4027,59
4027,62
4027,70
4027,73
4027,74
4027,75
4027,76
4027,81
4027,82
4027,84
4027,85
4027,87
4027,91
4027,303
4027,95
4027,97
4027,99
4027,306
4027,106
4027,111
4027,121
4027,314
4027,126
4027,128
4027,133
4027,139
4027,143
4027,148
4027,157
4027,159
4027,165
4027,168
4027,171
4027,339
4027,184
4027,341
4027,189
4027,190
4027,197
4027,212
4027,230
4027,231
4027,235
4027,422
4027,261
4027,805
4027,272
4027,273
4027,537
4027,544
4027,276
4027,277
4027,549
46923,165
46923,219
46923,273
35152,5
35152,15
35152,16
35152,70
35152,165
35152,223
35152,231
1973,25
1973,62
1973,95
1973,306
1973,314
1973,139
1973,148
1973,157
1973,175
1973,223
43088,87
43088,111
24550,41
24550,74
24550,148
24550,168
24550,207
15078,15
15078,16
15078,25
15078,38
15078,70
15078,303
15078,314
15078,126
15078,207
15078,219
19700,99
19700,159
19700,168
19700,175
19700,213
19700,273
19700,276
24842,281
24842,16
24842,231
7793,21
7793,70
7793,235
7793,422
18981,13
18981,76
18981,106
18981,148
18981,219
44691,3
44691,5
44691,13
44691,16
44691,59
44691,74
44691,213
30061,3
30061,5
30061,20
30061,21
30061,38
30061,70
30061,91
30061,235
30061,549
45063,5
45063,6
45063,293
45063,303
45063,130
45063,219
45063,261
29270,2
29270,281
29270,15
29270,41
29270,45
29270,71
29270,115
29270,325
29270,339
29270,212
29270,219
29270,243
9944,5
9944,20
9944,168
9944,175
40342,281
40342,62
40342,148
40342,333
40342,549
11183,25
11183,62
11183,314
11183,157
11183,261
23725,6
23725,62
23725,207
23725,544
26518,106
26518,159
26518,219
26518,230
26518,235
26518,549
15549,25
15549,76
15549,106
15549,148
15549,171
15549,189
15549,197
15549,223
15549,276
21231,45
21231,62
21231,325
30566,3
30566,45
30566,261
30566,273
30566,549
37501,84
37501,151
37501,273
19260,5
19260,43
19260,62
19260,75
19260,277
18372,2
18372,15
18372,25
18372,38
18372,293
18372,62
18372,65
18372,81
18372,101
18372,306
18372,111
18372,126
18372,128
18372,130
18372,148
18372,168
18372,207
18372,212
18372,219
18372,230
18372,261
18372,272
18372,537
18372,549
25947,25
25947,45
25947,293
25947,303
25947,219
25947,230
23616,5
23616,70
23616,235
9627,13
9627,73
11402,16
11402,25
11402,62
11402,73
11402,82
11402,306
11402,111
11402,115
11402,341
11402,190
11402,212
11402,230
11402,243
11402,273
11402,549
20551,15
20551,75
20551,82
20551,159
20551,175
20551,261
1702,3
1702,50
1702,293
1702,59
1702,62
1702,314
29002,13
29002,281
29002,62
29002,303
29002,537
13557,13
13557,243
1026,5
1026,11
1026,32
1026,84
1026,333
28038,62
28038,99
28038,148
28038,219
28038,230
7238,2
7238,38
7238,62
7238,75
43425,139
43425,159
43425,168
43425,387
43425,261
25322,15
25322,16
25322,38
25322,62
25322,70
25322,99
25322,159
25322,207
25322,261
3371,87
28224,13
28224,111
28224,115
28224,148
28224,171
28224,197
28224,230
14485,5
14485,6
14485,50
14485,293
14485,59
14485,62
14485,70
14485,75
14485,87
14485,97
14485,106
14485,111
14485,143
14485,148
14485,197
14485,223
14485,230
14485,277
18942,20
18942,50
18942,62
18942,87
18942,111
18942,165
18942,537
18942,554
44452,59
44452,62
44452,306
44452,168
44452,189
44452,207
44452,261
310,2
310,6
310,62
310,87
310,168
310,207
31174,25
31174,45
31174,62
31174,71
31174,81
31174,84
31174,99
31174,148
31174,159
31174,219
31174,230
31174,261
31174,273
31262,148
31262,184
31262,219
44201,81
44201,84
44201,303
44201,99
44201,128
44201,190
44201,422
44201,805
44201,513
44201,272
44201,273
44201,277
44201,590
32059,20
32059,21
32059,38
32059,41
32059,45
32059,59
32059,70
32059,341
32059,235
32059,243
32059,261
32059,276
8385,3
8385,5
8385,6
8385,281
8385,38
8385,41
8385,48
8385,50
8385,59
8385,62
8385,70
8385,74
8385,85
8385,87
8385,106
8385,111
8385,167
8385,168
8385,175
8385,341
8385,219
8385,230
8385,422
43535,3
43535,5
43535,15
43535,25
43535,293
43535,81
43535,99
43535,104
43535,159
43535,168
43535,339
43535,223
43535,546
18665,86
18665,148
18665,197
18665,387
18665,261
36840,12
36840,45
36840,99
36840,325
36840,197
36840,261
36840,276
17221,5
17221,16
17221,62
17221,128
34629,99
34629,219
21754,3
21754,5
21754,11
21754,16
21754,25
21754,45
21754,70
21754,71
21754,99
21754,104
21754,306
21754,314
21754,207
21754,219
21754,230
21754,235
21754,243
44660,97
44660,306
44660,230
1569,3
1569,70
1569,75
1569,306
1569,115
1569,126
1569,148
1569,276
1569,549
20273,71
20273,303
20273,306
20273,314
43997,14
43997,62
43997,128
43997,143
43997,422
47194,128
47194,130
47194,165
47194,261
38042,15
38042,41
38042,86
38042,306
38042,190
38042,261
38042,272
38042,277
42636,5
42636,38
42636,50
42636,82
42636,321
43443,5
43443,15
43443,41
43443,48
43443,70
43443,76
43443,81
43443,95
43443,184
43443,272
28449,5
28449,38
28449,87
28449,97
28449,99
28449,101
28449,111
28449,230
28449,261
12311,38
12311,62
12311,75
12311,167
12311,341
12311,230
12311,537
12311,276
41635,38
41635,168
41635,276
22323,74
22323,126
22323,189
22323,276
8080,5
8080,25
8080,74
8080,128
8080,168
8080,213
8080,219
8080,230
23253,3
23253,14
23253,101
23253,261
45974,5
45974,59
45974,62
45974,87
45974,157
45974,230
45974,261
12836,2
12836,6
12836,41
12836,50
12836,62
12836,74
12836,75
12836,81
12836,87
12836,95
12836,111
12836,128
12836,159
12836,277
12836,549
35505,25
35505,43
35505,87
35505,148
35505,219
35505,230
37121,5
37121,59
37121,65
37121,75
37121,99
37121,148
37121,165
37121,261
37121,549
37121,590
42330,15
42330,71
42330,75
42330,333
42330,230
42330,243
42330,272
42330,544
25072,293
25072,71
25072,99
25072,148
25072,171
25072,261
33995,3
33995,5
33995,6
33995,11
33995,15
33995,16
33995,20
33995,25
33995,41
33995,50
33995,59
33995,62
33995,70
33995,71
33995,75
33995,76
33995,81
33995,87
33995,99
33995,111
33995,130
33995,139
33995,321
33995,157
33995,159
33995,165
33995,168
33995,175
33995,341
33995,189
33995,207
33995,235
33995,422
33995,261
33995,272
33995,273
33995,546
33995,549
38396,16
38396,91
38396,422
36608,65
36608,148
36608,184
36608,197
29796,41
29796,62
3933,25
3933,303
3933,314
3933,151
3933,243
44046,45
44046,325
46301,15
46301,24
46301,62
46301,73
46301,303
46301,111
46301,115
46301,143
46301,148
46301,167
46301,387
46301,219
24958,6
24958,281
24958,59
24958,70
24958,73
24958,84
24958,86
24958,133
24958,148
24958,151
24958,333
24958,189
24958,212
24958,243
24958,544
24958,549
24958,554
33669,62
33669,139
33669,168
33669,231
3265,65
3265,70
3265,115
3265,276
34564,6
34564,15
34564,99
3146,48
3146,62
3146,74
3146,99
3146,115
3146,148
3146,189
3146,219
3146,276
3146,549
34851,81
34851,121
34851,168
34851,273
1564,6
1564,12
1564,15
1564,25
1564,41
1564,59
1564,62
1564,76
1564,81
1564,82
1564,84
1564,87
1564,95
1564,314
1564,128
1564,133
1564,151
1564,321
1564,167
1564,184
1564,341
1564,189
1564,190
1564,197
1564,230
1564,261
1564,513
1564,544
1564,276
28657,2
28657,15
28657,16
28657,24
28657,70
28657,75
28657,81
28657,306
28657,148
28657,171
28657,219
28657,422
28657,544
28657,276
28657,277
28657,554
38084,16
38084,45
38084,293
38084,62
38084,75
38084,87
38084,91
38084,321
38084,213
38084,261
38084,276
14371,303
14371,549
14371,554
24185,5
24185,62
37519,43
37519,75
37519,84
37519,219
37519,273
12397,2
12397,11
12397,71
12397,130
10564,62
10564,139
10564,148
10564,159
10564,168
10564,197
10564,219
31689,16
31689,128
37402,6
37402,45
37402,59
37402,62
37402,95
37402,104
37402,168
37402,230
35045,45
35045,73
35045,75
35045,128
35045,325
35045,219
35045,223
40626,25
40626,38
40626,59
40626,62
40626,76
40626,81
40626,106
40626,143
40626,165
40626,230
40626,805
40626,513
40626,272
40626,276
40626,277
40626,549
1878,62
1878,76
1878,159
1878,168
1878,219
1878,243
45547,6
45547,62
45547,73
45547,126
45547,159
45547,168
45547,243
45547,261
45547,805
45547,537
45547,549
35471,38
35471,70
35471,91
35471,148
35471,197
35471,207
33366,3
33366,24
33366,25
33366,99
33366,106
33366,148
33366,159
33366,339
33366,190
33366,197
33366,219
33366,422
33366,273
37793,84
37793,148
37793,219
37793,273
25247,15
25247,25
25247,62
25247,71
25247,306
25247,314
25247,133
25247,321
25247,159
25247,325
25247,272
25247,277
35506,86
35506,303
35506,314
35506,133
24674,6
24674,32
24674,43
24674,71
24674,81
24674,84
24674,86
24674,111
24674,314
24674,148
24674,171
24674,197
24674,207
24674,219
24674,230
15832,25
15832,45
15832,84
15832,148
15832,184
15832,197
15832,219
38105,5
38105,62
38105,219
38105,273
7782,5
7782,6
7782,12
7782,14
7782,38
7782,41
7782,45
7782,50
7782,71
7782,75
7782,84
7782,306
7782,128
7782,148
7782,159
7782,168
7782,189
7782,190
7782,197
7782,387
7782,230
7782,422
7782,261
7782,273
7782,277
40546,84
40546,148
40546,219
40546,273
38923,281
20109,59
20109,99
20109,148
20109,212
20109,219
14133,148
14133,219
7719,84
7719,148
29885,306
29885,314
29885,143
29885,148
29885,167
29885,207
29885,219
18726,148
18726,151
18726,219
5842,3
5842,14
5842,15
5842,74
5842,219
45262,314
45262,157
25465,16
25465,25
25465,41
25465,128
25465,148
25465,168
25465,339
6723,3
6723,5
6723,11
6723,38
6723,59
6723,62
6723,70
6723,85
6723,91
6723,101
6723,106
6723,314
6723,128
6723,159
6723,325
6723,165
6723,207
6723,230
6723,243
6723,273
6723,276
3432,12
3432,45
3432,76
3432,81
3432,84
3432,121
3432,325
3432,207
16789,148
7143,3
7143,5
7143,41
7143,75
7143,76
7143,95
7143,126
7143,159
7143,549
7143,554
32271,333
32271,261
33035,281
33035,25
33035,293
33035,65
33035,91
33035,303
33035,99
33035,104
33035,306
33035,314
33035,128
33035,143
33035,148
33035,151
33035,159
33035,167
33035,333
33035,168
33035,341
33035,189
33035,207
33035,230
33035,261
33035,537
33035,546
33035,276
33035,549
33035,554
7177,106
7177,230
7177,261
31909,84
31909,148
31909,219
31909,273
8108,13
8108,15
8108,43
8108,62
8108,70
8108,104
8108,148
8108,167
8108,207
8108,219
8108,230
16144,62
16144,87
16144,219
28373,5
28373,15
28373,16
28373,62
28373,76
28373,148
28373,159
28373,207
28373,261
14631,339
45160,314
45160,261
45160,549
35461,148
35461,151
35461,184
35461,219
17248,281
17248,16
40961,15
40961,74
40961,81
40961,261
40961,554
22262,11
22262,38
22262,62
22262,70
22262,85
22262,303
22262,115
22262,148
22262,151
22262,184
22262,207
22262,212
22262,273
22262,546
22262,549
23610,3
23610,16
23610,62
23610,111
15344,5
15344,6
15344,15
15344,50
15344,59
15344,62
15344,70
15344,75
15344,76
15344,81
15344,85
15344,121
15344,128
15344,130
15344,321
15344,159
15344,189
15344,213
15344,219
15344,261
15344,272
15344,537
6044,14
6044,84
6044,104
6044,341
6044,219
19953,5
19953,6
19953,13
19953,43
19953,306
19953,126
19953,148
19953,168
19953,341
19953,277
17461,2
17461,15
17461,24
17461,65
17461,81
17461,82
17461,184
17461,207
17461,219
17461,230
17461,261
17461,273
17461,277
8834,16
8834,62
8834,75
8834,115
8834,148
8834,159
8834,184
8834,207
8834,213
8834,219
8834,230
8834,502
4262,38
4262,45
4262,82
4262,219
4262,230
4262,422
4262,243
36950,3
36950,84
36950,86
36950,261
36950,537
37978,6
37978,159
37978,168
37978,213
24316,25
24316,84
24316,126
24316,128
24316,148
24316,168
24316,219
24316,422
24316,273
24316,276
24316,549
47425,62
47425,65
47425,71
47425,73
47425,306
47425,115
47425,171
47425,230
47425,261
47425,549
35748,148
35748,168
35748,213
21269,75
21269,151
21269,184
21269,213
21269,219
32123,5
32123,41
32123,62
25256,139
25256,554
23703,75
23703,303
23703,148
23703,219
4923,2
4923,3
4923,5
4923,6
4923,11
4923,12
4923,13
4923,281
4923,15
4923,16
4923,21
4923,25
4923,32
4923,38
4923,41
4923,45
4923,48
4923,50
4923,293
4923,62
4923,65
4923,70
4923,71
4923,73
4923,74
4923,75
4923,76
4923,81
4923,82
4923,84
4923,85
4923,86
4923,87
4923,91
4923,95
4923,97
4923,99
4923,101
4923,104
4923,306
4923,111
4923,121
4923,128
4923,130
4923,139
4923,143
4923,148
4923,151
4923,159
4923,325
4923,165
4923,168
4923,171
4923,175
4923,339
4923,184
4923,341
4923,189
4923,190
4923,197
4923,207
4923,212
4923,213
4923,219
4923,230
4923,422
4923,243
4923,502
4923,261
4923,805
4923,272
4923,273
4923,537
4923,544
4923,546
4923,276
4923,277
4923,549
13202,306
13202,148
13202,213
13202,219
36826,213
36826,219
36826,230
38971,6
38971,13
38971,20
38971,24
38971,59
38971,62
38971,70
38971,73
38971,76
38971,85
38971,87
38971,303
38971,95
38971,306
38971,111
38971,314
38971,128
38971,133
38971,139
38971,148
38971,157
38971,165
38971,171
38971,219
38971,235
38971,243
38971,261
38971,546
38971,276
38971,549
23313,38
23313,73
23313,190
13873,75
13873,76
13873,128
13873,148
40688,45
40688,71
40688,314
40688,148
40688,165
40688,167
40688,171
40688,190
40688,197
857,148
857,197
19329,45
19329,126
19329,207
19329,213
36872,62
36872,168
36872,339
12990,3
12990,5
12990,6
12990,11
12990,14
12990,25
12990,45
12990,70
12990,71
12990,303
12990,101
12990,126
12990,128
12990,148
12990,219
12990,230
12990,276
12990,549
19964,15
19964,59
19964,87
19964,197
19964,207
19964,230
19964,422
19964,261
19964,537
19964,276
40715,45
40715,62
40715,74
40715,148
40715,159
40715,165
40715,171
40715,341
40715,189
40715,197
40715,549
10241,3
10241,148
10241,165
10241,197
10241,219
26597,11
26597,45
26597,59
26597,62
26597,82
26597,87
26597,95
26597,106
26597,111
26597,148
26597,189
26597,230
26597,231
26597,273
44104,14
44104,75
44104,314
44104,126
44104,148
44104,168
44104,197
44104,272
44104,546
44104,549
20139,62
20139,130
20139,143
20139,341
20139,272
4734,148
4734,230
38439,84
38439,86
38439,303
38439,190
38439,219
38439,230
31051,104
31051,151
31051,207
31051,387
31051,230
31051,546
7662,306
7662,148
7662,549
27449,59
27449,303
27449,314
27449,148
27449,230
15947,45
15947,293
15947,87
15947,314
15947,159
15947,168
2996,5
2996,38
2996,50
2996,87
2996,230
27229,5
27229,21
27229,75
27229,91
27229,126
27229,167
27229,235
4402,5
4402,13
4402,21
4402,25
4402,45
4402,62
4402,82
4402,84
4402,303
4402,95
4402,314
4402,126
4402,148
4402,167
4402,184
4402,190
4402,207
4402,235
4402,502
4402,261
4402,272
4402,549
4402,590
14192,11
14192,13
14192,16
14192,25
14192,38
14192,45
14192,70
14192,74
14192,75
14192,76
14192,91
14192,303
14192,99
14192,306
14192,126
14192,148
14192,159
14192,167
14192,168
14192,190
14192,207
14192,213
14192,219
14192,261
14192,273
14192,544
14192,277
14192,549
29480,25
29480,74
29480,91
29480,151
29480,184
29480,219
29480,422
29480,277
29480,549
39005,84
39005,133
39005,148
39005,219
4006,15
4006,130
4006,213
4006,549
25205,38
25205,50
25205,75
25205,76
25205,219
25205,422
25205,243
25205,277
26840,43
26840,62
26840,75
26840,133
26840,148
26840,190
26840,197
26840,223
26840,272
26840,277
14864,5
14864,12
14864,25
14864,41
14864,71
14864,303
14864,106
14864,115
14864,126
14864,148
14864,207
14864,219
14864,230
14864,235
14864,261
2414,3
2414,45
2414,62
2414,65
2414,70
2414,86
2414,87
2414,91
2414,95
2414,306
2414,148
2414,321
2414,333
2414,171
2414,184
2414,207
2414,219
2414,273
2414,537
2414,549
40892,45
40892,70
40892,171
40892,219
40892,590
14237,97
14237,133
14237,148
14237,197
13429,15
13429,25
13429,43
13429,303
13429,126
13429,219
21304,5
21304,6
21304,50
21304,168
21304,171
21304,189
21304,549
43780,2
43780,5
43780,16
43780,25
43780,38
43780,45
43780,62
43780,70
43780,74
43780,76
43780,82
43780,87
43780,314
43780,148
43780,151
43780,175
43780,272
43780,549
2316,86
2316,314
2316,190
2316,502
8137,62
8137,74
8137,76
8137,81
8137,303
8137,95
8137,111
8137,121
8137,207
8137,513
24891,62
24891,303
24891,148
24891,151
24891,171
24891,219
41543,14
41543,15
41543,25
41543,76
41543,84
41543,106
41543,115
41543,159
41543,219
41543,230
1460,25
1460,65
1460,70
1460,91
1460,184
1460,219
19047,148
19047,230
44900,13
44900,24
44900,38
44900,184
44900,207
44900,273
44900,276
23804,25
23804,303
23804,133
23804,148
23804,197
23804,219
44385,16
44385,75
12189,121
12189,422
12189,272
407,3
407,5
407,6
407,14
407,15
407,41
407,62
407,74
407,82
407,87
407,303
407,95
407,99
407,104
407,306
407,111
407,128
407,157
407,165
407,341
407,422
407,261
407,537
407,546
407,554
9324,15
9324,70
9324,84
9324,189
18213,15
18213,50
18213,65
18213,71
18213,87
18213,111
18213,133
18213,159
18213,212
18213,219
18213,230
18213,231
18213,422
18213,273
18213,276
18213,277
25142,5
25142,16
25142,62
25142,321
25142,159
25142,223
2649,38
2649,62
2649,95
2649,207
3871,184
3871,189
3871,273
8890,75
8890,76
8890,81
8890,82
8890,219
617,13
617,25
617,190
617,219
617,231
31711,38
31711,62
31711,70
31711,87
31711,111
31711,165
31711,175
37309,5
37309,21
37309,73
37309,121
37309,139
37309,148
37309,190
37309,219
37309,235
37309,261
7429,13
7429,15
7429,25
7429,50
7429,73
7429,148
7429,184
7429,219
7429,243
11814,16
11814,25
11814,76
11814,230
9237,71
9237,75
9237,148
9237,171
9237,219
9237,513
28326,148
28326,219
37559,5
37559,235
37559,272
9555,5
9555,230
9555,261
30322,45
30322,81
30322,82
30322,86
30322,133
30322,168
30322,219
30322,273
30322,277
30322,549
30322,590
34512,13
34512,20
34512,21
34512,293
34512,62
42196,2
42196,314
42196,148
42196,219
42196,230
31570,5
31570,12
31570,15
31570,62
31570,133
31570,157
31570,261
31570,549
26665,14
26665,15
26665,74
26665,104
26665,121
26665,314
26665,126
26665,184
26665,190
26665,422
26665,272
13241,5
13241,25
13241,38
13241,59
13241,91
13241,303
13241,148
13241,151
13241,165
13241,171
13241,184
13241,197
13241,207
13241,273
33976,15
33976,101
33976,115
33976,261
16820,5
16820,6
16820,16
16820,50
16820,261
20765,5
20765,6
20765,11
20765,13
20765,281
20765,20
20765,25
20765,32
20765,38
20765,45
20765,62
20765,70
20765,75
20765,76
20765,81
20765,84
20765,87
20765,97
20765,104
20765,121
20765,314
20765,126
20765,128
20765,130
20765,143
20765,148
20765,333
20765,168
20765,171
20765,190
20765,197
20765,207
20765,213
20765,223
20765,231
20765,502
20765,261
20765,277
11701,2
11701,3
11701,5
11701,11
11701,12
11701,13
11701,281
11701,14
11701,15
11701,16
11701,20
11701,21
11701,24
11701,25
11701,32
11701,38
11701,41
11701,45
11701,48
11701,50
11701,62
11701,65
11701,70
11701,71
11701,73
11701,74
11701,75
11701,76
11701,81
11701,82
11701,86
11701,87
11701,303
11701,97
11701,99
11701,101
11701,306
11701,106
11701,111
11701,115
11701,121
11701,126
11701,128
11701,130
11701,148
11701,151
11701,321
11701,159
11701,165
11701,167
11701,168
11701,175
11701,184
11701,189
11701,190
11701,197
11701,207
11701,213
11701,219
11701,230
11701,231
11701,235
11701,422
11701,502
11701,261
11701,513
11701,272
11701,273
11701,537
11701,544
11701,546
